timestamp,reaction_time,error_rate,true_state,true_state_name,reaction_time_rolling_mean,error_rate_rolling_mean,time_of_day
2024-01-01 00:41:25,551.7911402094051,0.02377671857247075,0,Focused,718.8495836643054,0.1837771883948704,0.6833333333333333
2024-01-01 00:41:30,664.8446298406221,0.2297159977724128,2,Distracted,717.6125586628136,0.18530884252773866,0.6833333333333333
2024-01-01 00:41:35,740.9619043908039,0.2055383781736811,2,Distracted,719.3442332624785,0.1852350051995848,0.6833333333333333
2024-01-01 00:41:40,517.6748589836291,0.2657049647320861,2,Distracted,708.3847975826449,0.17696877501863328,0.6833333333333333
2024-01-01 00:41:45,879.1250398088125,0.15705242468253308,2,Distracted,727.6331489354084,0.16189870432893208,0.6833333333333333
2024-01-01 00:41:50,809.3300323762096,0.1929231415735624,1,Fatigued,726.0095272886188,0.16997913098909914,0.6833333333333333
2024-01-01 00:41:55,442.1363355403014,0.18636974392669015,1,Fatigued,719.613232960547,0.17463947838950394,0.6833333333333333
2024-01-01 00:42:00,640.4590510766145,0.18579313957686502,1,Fatigued,702.1850639767697,0.17975520552734175,0.7
2024-01-01 00:42:05,613.1434329715249,0.1954470209482841,1,Fatigued,673.6077865516792,0.17908954531025462,0.7
2024-01-01 00:42:10,675.3689525953392,0.30941591123067813,2,Distracted,653.4835377793262,0.19517374411892635,0.7
2024-01-01 00:42:15,873.4481567057832,0.25883877569767383,2,Distracted,685.6492394289642,0.21867994983144667,0.7
2024-01-01 00:42:20,1170.4673745070415,0.20569079233009238,2,Distracted,736.211513895606,0.21627742928721463,0.7
2024-01-01 00:42:25,1058.3954004142822,0.32130740302011246,2,Distracted,767.9548634979539,0.22785433177185777,0.7
2024-01-01 00:42:30,981.6802884382306,0.21830726777663634,2,Distracted,814.355406443414,0.22311456207631278,0.7
2024-01-01 00:42:35,376.09011088124777,0.3684942611615582,2,Distracted,764.0519135506576,0.2442587457242153,0.7
2024-01-01 00:42:40,699.2656184107667,0.19406454052801472,2,Distracted,753.0454721541132,0.24437288561966053,0.7
2024-01-01 00:42:45,546.435220882607,0.15962015874165122,2,Distracted,763.4753606883438,0.24169792710115665,0.7
2024-01-01 00:42:50,526.9080556486084,0.07505146065985902,0,Focused,752.1202611455432,0.23062375920945605,0.7
2024-01-01 00:42:55,524.7336980284842,0.04403490221821481,0,Focused,743.2792876512391,0.2154825473364491,0.7
2024-01-01 00:43:00,404.688979682923,0.013160056225671719,0,Focused,716.2112903599975,0.18585696183594846,0.7166666666666667
2024-01-01 00:43:05,421.39845305498574,0.05624533004128435,0,Focused,671.0063199949177,0.16559761727030953,0.7166666666666667
2024-01-01 00:43:10,860.4753986382811,0.230775306216623,2,Distracted,640.0071224080417,0.16810606865896258,0.7166666666666667
2024-01-01 00:43:15,493.63202382856963,0.04667832764096396,0,Focused,583.5307847494704,0.14064316112104774,0.7166666666666667
2024-01-01 00:43:20,395.1161285688599,0.0894582886750242,0,Focused,524.8743687625333,0.1277582632108865,0.7166666666666667
2024-01-01 00:43:25,463.7947919203477,0.03544145326371128,0,Focused,533.6448368664434,0.09445298242110182,0.7166666666666667
2024-01-01 00:43:30,1283.6718751629414,0.27403636610918125,2,Distracted,592.0854625416608,0.10245016497921848,0.7166666666666667
2024-01-01 00:43:35,503.24984948978454,0.26139723391744285,2,Distracted,587.7669254023785,0.11262787249679765,0.7166666666666667
2024-01-01 00:43:40,872.6786543641164,0.1809037376766221,2,Distracted,622.3439852739294,0.12321310019847395,0.7166666666666667
2024-01-01 00:43:45,1461.4414895536306,0.3670646796217598,2,Distracted,716.014764426444,0.15551607793882843,0.7166666666666667
2024-01-01 00:43:50,1252.6193090517668,0.176418844671852,2,Distracted,800.8077973633284,0.17184195678344646,0.7166666666666667
2024-01-01 00:43:55,438.8569170210273,0.09299151101184557,1,Fatigued,802.5536437599326,0.1755165748805026,0.7166666666666667
2024-01-01 00:44:00,311.0204963873019,0.041423981896297084,0,Focused,747.6081535348346,0.15658144244847,0.7333333333333333
2024-01-01 00:44:05,610.6969235622103,0.13921741901877932,1,Fatigued,759.3146435081987,0.16583535158625157,0.7333333333333333
2024-01-01 00:44:10,474.1593799628499,0.22299969825769525,1,Fatigued,767.2189686475978,0.17918949254451866,0.7333333333333333
2024-01-01 00:44:15,725.0763287306279,0.18835605115787568,2,Distracted,793.3471223286257,0.1944809523339351,0.7333333333333333
2024-01-01 00:44:20,576.7496977399895,0.2137183337011253,2,Distracted,722.6549045863305,0.1884491490931295,0.7333333333333333
2024-01-01 00:44:25,708.6668808018751,0.2111444326435715,2,Distracted,743.1966077175396,0.18342386896574236,0.7333333333333333
2024-01-01 00:44:30,457.7158048602271,0.31380316849675427,2,Distracted,701.7003227671506,0.19671381204775557,0.7333333333333333
2024-01-01 00:44:35,603.329270198755,0.3226559036099867,2,Distracted,615.8891008316631,0.19227293444657828,0.7333333333333333
2024-01-01 00:44:40,551.7521141147743,0.09342835615235444,2,Distracted,545.8023813379639,0.18397388559462852,0.7333333333333333
2024-01-01 00:44:45,497.9326510972999,0.19048743891427358,1,Fatigued,551.7099547455911,0.1937234783848713,0.7333333333333333
2024-01-01 00:44:50,447.67853182317293,0.18590314124013693,1,Fatigued,565.3757582891783,0.2081713943192553,0.7333333333333333
2024-01-01 00:44:55,551.5653918588094,0.04388291783122911,0,Focused,559.4626051188382,0.19863794420050027,0.7333333333333333
2024-01-01 00:45:00,847.9420587617698,0.24883195821264625,2,Distracted,596.8408729987301,0.2012211701959954,0.75
2024-01-01 00:45:05,572.8824606787088,0.32533238446523666,2,Distracted,581.6214861935382,0.21491880352673148,0.75
2024-01-01 00:45:10,521.9289279547563,0.17475321798178406,1,Fatigued,576.1394092150149,0.21102229195479735,0.75
2024-01-01 00:45:15,843.1421738785892,0.22049864161704966,1,Fatigued,589.5869385226863,0.21195771285214518,0.75
2024-01-01 00:45:20,586.4352580685601,0.20904968585902062,1,Fatigued,602.4588838435195,0.2014823645883718,0.75
2024-01-01 00:45:25,634.4697513666638,0.16498103044471407,1,Fatigued,605.5729319603104,0.18571487727184452,0.75
2024-01-01 00:45:30,606.4841750592789,0.019079726137283738,0,Focused,611.046138054761,0.1782800142703375,0.75
2024-01-01 00:45:35,411.3592043680638,0.0651878488804176,0,Focused,602.3887933818373,0.16575005526695188,0.75
2024-01-01 00:45:40,370.1607182429599,0.08604374141925894,0,Focused,594.6370120238159,0.15576411528486406,0.75
2024-01-01 00:45:45,362.3414791984454,0.06292877975465119,0,Focused,575.7146207577796,0.1576687014772063,0.75
2024-01-01 00:45:50,344.654158134632,0.03039796192566206,0,Focused,525.3858306950658,0.13582530184850788,0.75
2024-01-01 00:45:55,580.0821340058009,0.16260766240190785,1,Fatigued,526.105798027775,0.11955282964217498,0.75
2024-01-01 00:46:00,846.7799466848085,0.16318635867899273,1,Fatigued,558.5908999007803,0.11839614371189584,0.7666666666666667
2024-01-01 00:46:05,1059.3940774465018,0.20904442928334682,1,Fatigued,580.2160902575715,0.11725072247852557,0.7666666666666667
2024-01-01 00:46:10,637.8060122637327,0.17770190947961576,2,Distracted,585.3531656770888,0.11411594484058507,0.7666666666666667
2024-01-01 00:46:15,979.2095493326319,0.14546915528617863,2,Distracted,619.8271454736855,0.11216475732473152,0.7666666666666667
2024-01-01 00:46:20,544.3185919294257,0.07460505825588636,0,Focused,613.6105871607002,0.11771729053659179,0.7666666666666667
2024-01-01 00:46:25,446.6232601965658,0.06636287107209043,0,Focused,617.1369927435504,0.11783479275575907,0.7666666666666667
2024-01-01 00:46:30,481.56246762150596,0.06670930622136702,0,Focused,628.2771676814051,0.11590134923596988,0.7666666666666667
2024-01-01 00:46:35,410.6335361943484,0.037344821185991445,0,Focused,633.1063733809954,0.11334295337910391,0.7666666666666667
2024-01-01 00:46:40,456.9418690344718,0.035197651672489214,0,Focused,644.3351444709793,0.11382292235378663,0.7666666666666667
2024-01-01 00:46:45,476.24029585770296,0.035676473091462754,0,Focused,633.9509606561695,0.10112980342274211,0.7666666666666667
2024-01-01 00:46:50,429.01347887844787,0.021657360012917765,0,Focused,592.1743138755335,0.08697690355613462,0.7666666666666667
2024-01-01 00:46:55,404.1917281363284,0.07311804604018149,0,Focused,526.6540789445161,0.0733842652318181,0.7666666666666667
2024-01-01 00:47:00,412.8862840042149,0.0351612087202367,0,Focused,504.16210611856434,0.05913019515588018,0.7833333333333333
2024-01-01 00:47:05,445.1314528780637,0.09261336957047768,0,Focused,450.75429647310756,0.05384461658431009,0.7833333333333333
2024-01-01 00:47:10,472.8280465652442,0.038616133017370394,0,Focused,443.6052419366894,0.050245724060458484,0.7833333333333333
2024-01-01 00:47:15,369.54782903715727,0.04008053447532055,0,Focused,435.89769882074853,0.0476174904007815,0.7833333333333333
2024-01-01 00:47:20,712.1656641715839,0.23136271492931537,1,Fatigued,458.9580184757564,0.06408283127157634,0.7833333333333333
2024-01-01 00:47:25,1194.72484567665,0.27323038774467506,1,Fatigued,537.3671494239865,0.0876713879274447,0.7833333333333333
2024-01-01 00:47:30,324.70054624752055,0.2464479525448757,1,Fatigued,524.1430171452914,0.10879641801468334,0.7833333333333333
2024-01-01 00:47:35,747.3201491755557,0.19549852606914087,1,Fatigued,551.2510024770766,0.12477862331245115,0.7833333333333333
2024-01-01 00:47:40,728.4996268530964,0.07428387043671017,1,Fatigued,581.1996172745414,0.1300412743548304,0.7833333333333333
2024-01-01 00:47:45,612.4181347886332,0.2655411734020191,1,Fatigued,602.022257939772,0.14928358709101416,0.7833333333333333
2024-01-01 00:47:50,759.153705083908,0.2998108201252667,2,Distracted,636.6490000477413,0.17574854823151717,0.7833333333333333
2024-01-01 00:47:55,483.9874510969447,0.3576807331798602,2,Distracted,640.5345998696295,0.2022552845924554,0.7833333333333333
2024-01-01 00:48:00,449.55539628899635,0.07173973522919581,0,Focused,638.2073348420047,0.20556764481363796,0.8
2024-01-01 00:48:05,457.5757176296484,0.1888871177266333,1,Fatigued,647.0101237012537,0.22044830313876923,0.8
2024-01-01 00:48:10,564.5365986542799,0.22084908587264684,1,Fatigued,632.2472171495234,0.21939694023310236,0.8
2024-01-01 00:48:15,418.2813220793581,0.24880382531232817,1,Fatigued,554.6028647897941,0.2169542839898677,0.8
2024-01-01 00:48:20,567.2745300226195,0.25560545478595537,1,Fatigued,578.8602631673041,0.21787003421397566,0.8
2024-01-01 00:48:25,756.4940000060096,0.18032662500041458,2,Distracted,579.7776482503494,0.21635284410710304,0.8
2024-01-01 00:48:30,999.0765946713966,0.21861212139155622,2,Distracted,606.8353450321795,0.23078566920258764,0.8
2024-01-01 00:48:35,680.5137564670978,0.1174037996436595,1,Fatigued,613.6449072000258,0.21597193182675167,0.8
2024-01-01 00:48:40,818.272286561435,0.17914904933477363,1,Fatigued,619.5567653477785,0.20390575474770234,0.8
2024-01-01 00:48:45,487.54031041912253,0.16361590555990752,1,Fatigued,619.9120512799964,0.1844992719857071,0.8
2024-01-01 00:48:50,368.67495029012844,0.07752874668890573,0,Focused,611.8240066801096,0.1850781731316781,0.8
2024-01-01 00:48:55,362.18935120668533,0.017975858532444055,0,Focused,602.2853700378133,0.16798704721225916,0.8
2024-01-01 00:49:00,444.58299441671426,0.05333030815092792,0,Focused,590.2900096140568,0.15123516944008727,0.8166666666666667
2024-01-01 00:49:05,453.6847194732238,0.06692241701112317,0,Focused,593.8303493534434,0.13304702860996678,0.8166666666666667
2024-01-01 00:49:10,414.8390280054511,0.05505059122211881,0,Focused,578.5867991517264,0.11299154225358313,0.8166666666666667
2024-01-01 00:49:15,508.11921561504295,0.024441363971710234,0,Focused,553.7493207126297,0.09740301615071269,0.8166666666666667
2024-01-01 00:49:20,557.6634806513196,0.024283674671200302,0,Focused,509.60800931062204,0.07797017147867709,0.8166666666666667
2024-01-01 00:49:25,398.72442978466773,0.045092133324142386,0,Focused,481.4290766423791,0.07073900484672538,0.8166666666666667
2024-01-01 00:49:30,480.7135891068115,0.12769611531198663,1,Fatigued,447.6732068969168,0.06559371144444667,0.8166666666666667
2024-01-01 00:49:35,528.971610204826,0.1907179834945882,1,Fatigued,451.8163368754871,0.06830391923791475,0.8166666666666667
2024-01-01 00:49:40,501.0876096906571,0.2798729468390465,1,Fatigued,465.05760281553995,0.08853833925292882,0.8166666666666667
2024-01-01 00:49:45,526.1335563045592,0.12578870542079665,1,Fatigued,481.45202332532733,0.09931962394176409,0.8166666666666667
2024-01-01 00:49:50,962.1303086121396,0.13889570021963674,1,Fatigued,533.2067547448698,0.10787616314863495,0.8166666666666667
2024-01-01 00:49:55,598.4957124584892,0.06044411607172149,0,Focused,547.6878540433964,0.10722833305469479,0.8166666666666667
2024-01-01 00:50:00,311.8182093502603,0.04095028938311719,0,Focused,537.3857721778774,0.10581830287079463,0.8333333333333334
2024-01-01 00:50:05,533.2993641775479,0.03579608373274707,0,Focused,539.9037870341278,0.10695377484689832,0.8333333333333334
2024-01-01 00:50:10,380.7205163915563,0.041632166039280834,0,Focused,522.2094906081514,0.10868862398370638,0.8333333333333334
2024-01-01 00:50:15,387.2236745161351,0.052154614414538725,0,Focused,521.0594150812982,0.10939487209274601,0.8333333333333334
2024-01-01 00:50:20,499.89238946405226,0.05622046476866831,0,Focused,522.9772951170223,0.10224730703841418,0.8333333333333334
2024-01-01 00:50:25,487.0949454225836,0.03057338087277344,0,Focused,518.789628638798,0.08623284677623269,0.8333333333333334
2024-01-01 00:50:30,399.2926425059382,0.05003279195302329,0,Focused,508.6101319203261,0.06324883128763037,0.8333333333333334
2024-01-01 00:50:35,326.28198585923434,0.06504077666021604,0,Focused,488.6249748757938,0.057174038411572314,0.8333333333333334
2024-01-01 00:50:40,295.1900103703865,0.08935495504343566,0,Focused,421.9309450516183,0.052219963893952205,0.8333333333333334
2024-01-01 00:50:45,479.84391337108394,0.03503910701059007,0,Focused,410.0657651428779,0.04967946298783906,0.8333333333333334
2024-01-01 00:50:50,403.93440843033983,0.03803540100271216,0,Focused,419.2773850508858,0.04938797414979856,0.8333333333333334
2024-01-01 00:50:55,438.20287376442485,0.053885403404553986,0,Focused,409.76773600957347,0.051196906116979246,0.8333333333333334
2024-01-01 00:51:00,522.4457541617755,0.02485394745838311,0,Focused,423.94025978659545,0.04951908425888948,0.85
2024-01-01 00:51:05,437.0258292900931,0.06530048804307347,0,Focused,428.9204752639912,0.050833671621742946,0.85
2024-01-01 00:51:10,727.364274655053,0.21872288638047832,1,Fatigued,451.6676637830913,0.06708391378292396,0.85
2024-01-01 00:51:15,594.4288467233517,0.20433013178038378,2,Distracted,462.4010539131681,0.08445958887368499,0.85
2024-01-01 00:51:20,495.4215900618679,0.06664748852159709,0,Focused,472.0139486687611,0.08612105853054237,0.85
2024-01-01 00:51:25,401.9816166423878,0.04866189708765049,0,Focused,479.5839117470764,0.08448317057328582,0.85
2024-01-01 00:51:30,422.78947103898486,0.01428736039927941,0,Focused,492.3438578139363,0.07697641110887019,0.85
2024-01-01 00:51:35,563.5272412118637,0.03559624227462804,0,Focused,500.7121905980142,0.077032124635274,0.85
2024-01-01 00:51:40,458.27391576762335,0.039166715712176725,0,Focused,506.14614133174257,0.07714525610622044,0.85
2024-01-01 00:51:45,534.4370897003078,0.054608451745694855,0,Focused,515.7695629253309,0.07721756094033452,0.85
2024-01-01 00:51:50,554.3850841678282,0.04121111506944644,0,Focused,518.9634959259362,0.07885327770144086,0.85
2024-01-01 00:51:55,339.88054360512757,0.055305834884539294,0,Focused,509.2489673574396,0.07785381238558745,0.85
2024-01-01 00:52:00,318.9186297867882,0.033554037630884596,0,Focused,468.4044028706131,0.059336927510628065,0.8666666666666667
2024-01-01 00:52:05,425.1773026410731,0.04031101074563283,0,Focused,451.4792484623852,0.04293501540715298,0.8666666666666667
2024-01-01 00:52:10,552.047293619476,0.05287429611786129,0,Focused,457.141818818146,0.0415576961667794,0.8666666666666667
2024-01-01 00:52:15,404.95161967799294,0.03207940126768571,0,Focused,457.43881912170656,0.039899446584782915,0.8666666666666667
2024-01-01 00:52:20,555.8806898631391,0.09967618697021112,0,Focused,470.747941004122,0.04843832924187609,0.8666666666666667
2024-01-01 00:52:25,503.32907286777527,0.06306690106837501,0,Focused,464.7281241697131,0.05118539512125079,0.8666666666666667
2024-01-01 00:52:30,476.61201761154285,0.07139849928477249,0,Focused,466.56193435410506,0.05440857347851036,0.8666666666666667
2024-01-01 00:52:35,814.7963727535505,0.14203847595119926,1,Fatigued,494.5978626594294,0.0631515758990608,0.8666666666666667
2024-01-01 00:52:40,493.396555511833,0.20189101453380726,1,Fatigued,488.4990097938298,0.07921956584549689,0.8666666666666667
2024-01-01 00:52:45,558.959487968583,0.20965168449700747,1,Fatigued,510.4069042301753,0.09465415080674369,0.8666666666666667
2024-01-01 00:52:50,482.772074501742,0.0298668374599853,0,Focused,526.7922487016707,0.09428543078965376,0.8666666666666667
2024-01-01 00:52:55,384.62773959040663,0.03039153635057039,0,Focused,522.7372923966041,0.09329348335014753,0.8666666666666667
2024-01-01 00:53:00,379.47855225529116,0.024932773943051014,0,Focused,505.4804182601856,0.09049933113266649,0.8833333333333333
2024-01-01 00:53:05,435.2521219237479,0.060355875547830805,0,Focused,508.5104684847611,0.093326978560681,0.8833333333333333
2024-01-01 00:53:10,505.8212057496721,0.05020126338429957,0,Focused,503.5045200734145,0.08837948620208985,0.8833333333333333
2024-01-01 00:53:15,405.14246543712045,0.04794841493972921,0,Focused,493.685859330349,0.08686763758922528,0.8833333333333333
2024-01-01 00:53:20,478.7483064631381,0.028414352630601974,0,Focused,493.89948821550854,0.08256922292380822,0.8833333333333333
2024-01-01 00:53:25,359.61432669098593,0.06641638228821979,0,Focused,448.381283609252,0.07500701355751027,0.8833333333333333
2024-01-01 00:53:30,445.77144859323454,0.033689959972679664,0,Focused,443.6187729173922,0.05818690810139752,0.8833333333333333
2024-01-01 00:53:35,470.83596516825526,0.0623824826278673,0,Focused,434.8064206373594,0.04345998791448351,0.8833333333333333
2024-01-01 00:53:40,513.4949929606524,0.03573371420476558,0,Focused,437.87871248325047,0.04404667558896153,0.8833333333333333
2024-01-01 00:53:45,663.1773251010035,0.10354284290435571,1,Fatigued,465.7336710343101,0.05136180624434006,0.8833333333333333
2024-01-01 00:53:50,707.9729423567292,0.2067185047780885,1,Fatigued,498.583110044454,0.06954037932784381,0.8833333333333333
2024-01-01 00:53:55,615.3002881378133,0.22226374045995073,1,Fatigued,516.5879266658606,0.0857311658190558,0.8833333333333333
2024-01-01 00:54:00,638.2001553464854,0.1573662700289774,1,Fatigued,529.8258216255418,0.09644766648352358,0.9
2024-01-01 00:54:05,605.8338045264289,0.10537709073776323,1,Fatigued,549.8949555344727,0.10219053406332698,0.9
2024-01-01 00:54:10,518.0245170116665,0.039677014004002545,0,Focused,553.8225765893255,0.10331680020066705,0.9
2024-01-01 00:54:15,387.3425833362382,0.08012297287028518,0,Focused,556.5954022538507,0.10468745925887357,0.9
2024-01-01 00:54:20,404.7294778563454,0.043661357174913464,0,Focused,552.4912051801618,0.10568459897909696,0.9
2024-01-01 00:54:25,553.5858818195899,0.023808743439938787,0,Focused,560.7661968452952,0.1018272250603041,0.9
2024-01-01 00:54:30,406.89501794088414,0.0609937386718065,0,Focused,550.1061993433184,0.10435322750700822,0.9
2024-01-01 00:54:35,461.06766192784386,0.039482903928390094,0,Focused,529.8952330260024,0.09794723360941165,0.9
2024-01-01 00:54:40,414.6898217267939,0.02993773226399921,0,Focused,500.56692096300895,0.08026915635800272,0.9
2024-01-01 00:54:45,403.6968099757349,0.046614192878807,0,Focused,479.4065731468011,0.06270420159988835,0.9
2024-01-01 00:54:50,485.0396824503121,0.06603791019364355,0,Focused,464.0905258571837,0.05357136561635496,0.9
2024-01-01 00:54:55,346.07903115168307,0.029915674275281048,0,Focused,438.11504851970915,0.046025223970106735,0.9
2024-01-01 00:55:00,423.21696554699014,0.062098894619690106,0,Focused,428.6342933732415,0.04826741203167549,0.9166666666666666
2024-01-01 00:55:05,1018.7436807652476,0.37583967736958845,2,Distracted,491.7744031161425,0.07783908248160583,0.9166666666666666
2024-01-01 00:55:10,761.2564235546668,0.2314997595321593,2,Distracted,527.4270976859746,0.09662292271733039,0.9166666666666666
2024-01-01 00:55:15,651.3158528370001,0.12685713030341075,1,Fatigued,537.2000947877157,0.10692776140367759,0.9166666666666666
2024-01-01 00:55:20,479.4220959916211,0.07128060198027271,0,Focused,544.4528025927893,0.10795644773452422,0.9166666666666666
2024-01-01 00:55:25,356.13587866883387,0.024413394892415802,0,Focused,533.9596242668883,0.10644949683092679,0.9166666666666666
2024-01-01 00:55:30,398.8141291574181,0.01152335627463682,0,Focused,532.3720550099508,0.10460805923199057,0.9166666666666666
2024-01-01 00:55:35,568.4949377141588,0.02350871163519521,0,Focused,548.8518677837932,0.10229751110762937,0.9166666666666666
2024-01-01 00:55:40,432.3047990695092,0.08021442592082677,0,Focused,543.5783794457128,0.10371516268034768,0.9166666666666666
2024-01-01 00:55:45,719.2841758627786,0.022824286585970594,0,Focused,580.8988939168224,0.10300602391141664,0.9166666666666666
2024-01-01 00:55:50,453.6599135788986,0.0664416982790898,0,Focused,583.9431887200133,0.10344030427735662,0.9166666666666666
2024-01-01 00:55:55,668.9530863202392,0.2064736354351761,1,Fatigued,548.9641292755124,0.08650370008391538,0.9166666666666666
2024-01-01 00:56:00,406.95420997936833,0.038222450786322686,0,Focused,513.5339079179827,0.06717596920933173,0.9333333333333333
2024-01-01 00:56:05,483.224663406043,0.03259867226013666,0,Focused,496.7247889748869,0.057750123405004315,0.9333333333333333
2024-01-01 00:56:10,505.330727484721,0.02496149370587217,0,Focused,499.3156521241969,0.05311821257756426,0.9333333333333333
2024-01-01 00:56:15,911.568583524588,0.24822245276657823,2,Distracted,554.8589226097723,0.0754991183649805,0.9333333333333333
2024-01-01 00:56:20,431.8712084177968,0.03426790649620364,0,Focused,558.1646305358101,0.07777357338713718,0.9333333333333333
2024-01-01 00:56:25,550.141513388961,0.03672808295663373,0,Focused,556.3292881032903,0.07909551051928104,0.9333333333333333
2024-01-01 00:56:30,733.6381084890874,0.2741234318670019,2,Distracted,586.4626190452483,0.09848641111389855,0.9333333333333333
2024-01-01 00:56:35,806.1713213449414,0.2302357283358918,2,Distracted,595.1513335934644,0.11922755528889066,0.9333333333333333
2024-01-01 00:56:40,575.5401203161689,0.15999188800870265,2,Distracted,607.3393542671915,0.12858257426185196,0.9333333333333333
2024-01-01 00:56:45,866.0049016264795,0.257727424350908,1,Fatigued,627.0445357978156,0.13370795315342515,0.9333333333333333
2024-01-01 00:56:50,564.8632830071308,0.2153737504187427,1,Fatigued,642.8354431005918,0.15142308311666713,0.9333333333333333
2024-01-01 00:56:55,776.2623845122586,0.2613405593606413,1,Fatigued,672.1392152112132,0.1742972718267176,0.9333333333333333
2024-01-01 00:57:00,909.4381990600123,0.3527816738113829,2,Distracted,712.5499623687424,0.2070792898372687,0.95
2024-01-01 00:57:05,1317.335562518222,0.28045968084028816,2,Distracted,753.1266602681059,0.2103030126446397,0.95
2024-01-01 00:57:10,546.2169792266862,0.23511512836163648,2,Distracted,764.5612373489948,0.23038773483118297,0.95
2024-01-01 00:57:15,632.4645656471466,0.14108705238910796,1,Fatigued,772.7935425748135,0.2408236317744304,0.95
2024-01-01 00:57:20,732.6820673153348,0.2888133047107286,1,Fatigued,772.6979384574381,0.242292619058803,0.95
2024-01-01 00:57:25,669.58726804533,0.20814246916315113,1,Fatigued,759.039533127477,0.24008329314152901,0.95
2024-01-01 00:57:30,838.5936464095498,0.15351419441661202,1,Fatigued,785.3448857368151,0.23943552378231994,0.95
2024-01-01 00:57:35,596.7723323691321,0.14711678627164945,1,Fatigued,758.4216288110804,0.22837445997439407,0.95
2024-01-01 00:57:40,557.4726094041412,0.19240475362850062,1,Fatigued,757.6825614507813,0.22607756029536988,0.95
2024-01-01 00:57:45,520.0685628908751,0.12920080852365182,1,Fatigued,732.063179288643,0.21286358521167092,0.95
2024-01-01 00:57:50,540.3701438228593,0.05702428635560741,0,Focused,695.1563737649278,0.18328784646609336,0.95
2024-01-01 00:57:55,452.1292901092944,0.06068625123706059,0,Focused,608.635746524035,0.1613105035057706,0.95
2024-01-01 00:58:00,448.0655431597264,0.06655463237598903,0,Focused,598.820602917339,0.14445445390720585,0.9666666666666667
2024-01-01 00:58:05,447.3069083878313,0.02353411751122279,0,Focused,580.3048371914074,0.13269916041941734,0.9666666666666667
2024-01-01 00:58:10,512.4462591049157,0.03845266925741054,0,Focused,558.2812563703656,0.10766309687408553,0.9666666666666667
2024-01-01 00:58:15,425.90879413601664,0.04420521872756792,0,Focused,533.9134089794342,0.09126937183052722,0.9666666666666667
2024-01-01 00:58:20,490.6251697861713,0.019928025117303842,0,Focused,499.1165613170964,0.0779107549005964,0.9666666666666667
2024-01-01 00:58:25,312.8991891506558,0.026817085944246862,0,Focused,470.72924699524873,0.06588078486785615,0.9666666666666667
2024-01-01 00:58:30,394.596889237769,0.06125026850347182,0,Focused,454.44167497861156,0.052765336355353264,0.9666666666666667
2024-01-01 00:58:35,423.8815689384112,0.07531066485123832,0,Focused,444.8229755833651,0.04737632198811191,0.9666666666666667
2024-01-01 00:58:40,475.27177747283497,0.04668945550449988,0,Focused,438.3131389483627,0.04634283890300116,0.9666666666666667
2024-01-01 00:58:45,1021.2208043806195,0.24009668183080668,2,Distracted,495.22229037549516,0.06428388196237576,0.9666666666666667
2024-01-01 00:58:50,640.6703697303441,0.23014161552886866,1,Fatigued,514.482773032557,0.08064258027766373,0.9666666666666667
2024-01-01 00:58:55,701.8331985112785,0.24925946358455495,1,Fatigued,539.9354020449016,0.10321511488499695,0.9666666666666667
2024-01-01 00:59:00,744.439371784194,0.22571532641848427,1,Fatigued,563.1347133128295,0.12194138060110431,0.9833333333333333
2024-01-01 00:59:05,583.9078962763203,0.2596368145125148,1,Fatigued,578.9346235268599,0.143484540179599,0.9833333333333333
2024-01-01 00:59:10,761.4202057819086,0.17310376625857998,1,Fatigued,606.0141271264336,0.15880211429372662,0.9833333333333333
2024-01-01 00:59:15,898.6243839911107,0.14273467650058,1,Fatigued,664.5866466104791,0.17039387334935993,0.9833333333333333
2024-01-01 00:59:20,734.7401110867098,0.19761840962160834,1,Fatigued,698.6009687953732,0.1840306874611736,0.9833333333333333
2024-01-01 00:59:25,658.5952971532284,0.19549916858009708,1,Fatigued,722.0723416168548,0.19604953783405948,0.9833333333333333
2024-01-01 00:59:30,582.4092703621181,0.16686719124833424,1,Fatigued,732.7860909057832,0.2080673114084429,0.9833333333333333
2024-01-01 00:59:35,620.5452448270354,0.25914049607645245,2,Distracted,692.7185349504249,0.20997169283300746,0.9833333333333333
2024-01-01 00:59:40,779.9703863670441,0.20604158275863352,2,Distracted,706.6485366140948,0.20756168955598397,0.9833333333333333
2024-01-01 00:59:45,1048.6873079595302,0.1539625806030123,2,Distracted,741.3339475589199,0.1980320012578297,0.9833333333333333
2024-01-01 00:59:50,354.60785598683054,0.05332573712305849,0,Focused,702.3507959791837,0.18079304232828713,0.9833333333333333
2024-01-01 00:59:55,501.8891997165296,0.061080603384737996,0,Focused,694.1489263232045,0.16093742121550944,0.9833333333333333
2024-01-01 01:00:00,533.9315912950703,0.20858958337315653,1,Fatigued,671.4000648745207,0.16448600292696708,1.0
2024-01-01 01:00:05,729.4926495292926,0.1170938445902288,1,Fatigued,654.486891428339,0.16192191973593198,1.0
2024-01-01 01:00:10,388.8138662669511,0.027461420133262558,0,Focused,619.894266946363,0.1449062207870974,1.0
2024-01-01 01:00:15,400.36395441014764,0.023882934210191317,0,Focused,594.071132672055,0.12774459735010685,1.0
2024-01-01 01:00:20,419.7169696163531,0.029258779039814747,0,Focused,577.8019025974785,0.11398375612925486,1.0
